Datetime,RamDate,Availability,Performance,Quality,OEE
2022-03-02,02_03,40.75472136402704,2.17546362339515,99.22992299229924,0.8797766034737018
2022-03-03,03_03,24.838453962381994,1.747503566333809,100.0,0.4340528688148066
2022-03-04,04_03,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
2022-04-04,04_04,0.0,0.014265335235378032,,
2022-04-05,05_04,45.507827909964945,2.4679029957203995,99.79166666666667,1.1207492794267313
2022-04-06,06_04,32.49204940462984,48.04564907275321,100.0,15.61101603349405
2022-03-07,07_03,74.48692485931811,1.792677127912506,100.0,1.3353100652383703
2022-04-07,07_04,0.0,0.028530670470756064,,
2022-03-08,08_03,18.53172622019352,1.6833095577746076,100.0,0.31194631868514056
2022-04-08,08_04,0.0,0.028530670470756064,,
2022-03-09,09_03,38.631174277726004,4.935805991440799,99.95889847924373,1.9059761072829817
2022-03-10,10_03,41.71493753007646,31.198288159771753,100.0,13.014346416302027
2022-02-11,11_02,21.786107182146786,6.447931526390869,99.23456254910992,1.3940007657239628
2022-03-11,11_03,33.251176695076964,7.674750356633381,100.0,2.5519448019902153
2022-04-11,11_04,0.0,0.028530670470756064,,
2022-04-12,12_04,7.4748820816748776,0.17118402282453637,100.0,0.012795803848801503
2022-04-13,13_04,39.106604059916805,59.77175463623395,100.0,23.37470342525698
2022-02-14,14_02,16.64173048638231,5.349500713266762,99.23512210970921,0.8834401695433411
2022-04-14,14_04,52.35698473727136,100.0,99.98569589472179,52.34949553905405
2022-02-15,15_02,19.995212447636145,5.720399429386591,99.24508941659337,1.1351713060699593
2022-02-16,16_02,12.570376216785057,0.5278174037089872,99.95083579154375,0.06631601360346218
2022-03-16,16_03,32.96757169841247,5.456490727532097,99.95034756703079,1.7979793088576752
2022-02-17,17_02,42.76770050377428,11.626248216833096,99.66005665722379,4.9553760856973454
2022-03-17,17_03,44.273219491878386,16.048502139800284,99.95296331138289,7.101846532085715
2022-03-18,18_03,43.77326513936386,11.58345221112696,100.0,5.070455248668111
2022-04-20,20_04,10.538656527249683,0.912981455064194,100.0,0.09621597970670182
2022-02-21,21_02,90.97882194027692,2.691393247741322,100.0,2.4485978705752127
2022-03-21,21_03,0.0,0.0,,
2022-02-22,22_02,17.858743138792427,6.497860199714693,100.0,1.1604361625848718
2022-03-22,22_03,1.1390907554503973,0.014265335235378032,99.79296066252587,0.00016215868609088216
2022-02-23,23_02,24.355337567028425,9.871611982881598,99.15478077126255,2.3839431165358183
2022-03-23,23_03,31.2803704480058,2.601046124583928,100.0,0.813616863293351
2022-02-24,24_02,42.74320058969173,12.810271041369473,100.0,5.475519847295746
2022-03-24,24_03,36.7237003938908,6.597717546362339,99.56502827316226,2.4123869813922334
2022-02-25,25_02,21.621416654027,5.57774607703281,99.94202898550725,1.2052885959034203
2022-03-25,25_03,45.11588302599718,2.8483119353304804,100.0,1.2850410809592159
2022-03-28,28_03,0.030624856445985407,0.014265335235378032,,
2022-03-29,29_03,4.674644727000747,1.7974322396576319,97.72151898734177,0.08210911029177426
2022-03-30,30_03,37.084064730226665,9.087018544935805,100.0,3.3698358392516954
2022-03-31,31_03,0.0,0.014265335235378032,,
2022-04-06,06_04,32.49204940462984,48.04564907275321,100.0,15.61101603349405
2022-02-11,11_02,21.786107182146786,6.447931526390869,99.23456254910992,1.3940007657239628
2022-02-16,16_02,12.570376216785057,0.5278174037089872,99.95083579154375,0.06631601360346218
2022-02-16,16_02,12.570376216785057,0.5278174037089872,99.95083579154375,0.06631601360346218
2022-04-14,14_04,52.35698473727136,100.0,99.98569589472179,52.34949553905405
2022-02-21,21_02,90.97882194027692,2.691393247741322,100.0,2.4485978705752127
2022-04-14,14_04,52.35698473727136,100.0,99.98569589472179,52.34949553905405
2022-04-14,14_04,52.35698473727136,100.0,99.98569589472179,52.34949553905405
2022-04-14,14_04,52.35698473727136,100.0,99.98569589472179,52.34949553905405
2022-04-20,20_04,10.538656527249683,0.912981455064194,100.0,0.09621597970670182
2022-04-20,20_04,10.538656527249683,0.912981455064194,100.0,0.09621597970670182
2022-04-25,25_04,89.23738756355104,20.45173561578697,100.0,18.25059457493262
2022-04-26,26_04,16.38334731884254,24.015691868758914,100.0,3.934574209881799
2022-04-27,27_04,43.058321730087954,35.94864479315264,100.0,15.478883132642176
2022-04-29,29_04,3.4906982971819227,0.6134094151212554,100.0,0.02141227200839125
2022-05-03,03_05,0.0,0.014265335235378032,,
2022-04-14,14_04,52.35698473727136,100.0,99.98569589472179,52.34949553905405
2022-04-29,29_04,3.4906982971819227,0.6134094151212554,100.0,0.02141227200839125
2022-05-04,04_05,0.07510235724495483,0.021398002853067047,,
2022-05-03,03_05,0.0,0.014265335235378032,,
2022-04-29,29_04,3.4906982971819227,0.6134094151212554,100.0,0.02141227200839125
2022-04-27,27_04,43.058321730087954,35.94864479315264,100.0,15.478883132642176
2022-04-26,26_04,16.38334731884254,24.015691868758914,100.0,3.934574209881799
2022-04-25,25_04,89.23738756355104,20.45173561578697,100.0,18.25059457493262
2022-05-06,06_05,0.23935542595152204,0.038040893961008085,99.88509445236016,9.094831889244955e-05
2022-05-09,09_05,64.64986371437224,21.355206847360915,99.97769848349688,13.803033150367627
2022-05-10,10_05,45.20660762454941,31.531145981930575,100.0,14.254161443575233
2022-05-11,11_05,23.219287250669264,21.95435092724679,100.0,5.097643805817404
2022-05-12,12_05,16.94720840243228,6.690442225392297,100.0,1.1338431869815606
2022-05-13,13_05,2.138009427969643,0.15216357584403234,100.0,0.0032532715974811495
2022-05-17,17_05,6.457552442953903,1.8164526866381359,100.0,0.11729838484110275
2022-05-16,16_05,66.92230475808071,31.990014265335237,100.0,21.40845483880114
2022-05-19,19_05,29.39261731197943,21.493105087969568,99.98429154885329,6.316393763454971
2022-05-20,20_05,24.033158936651585,47.04707560627674,100.0,11.306898455503129
2022-05-23,23_05,75.5945796460177,1.9686162624821684,100.0,1.4881671884665397
2022-05-24,24_05,53.08098591549296,11.81169757489301,100.0,6.269765526109581
2022-05-25,25_05,60.46553428597106,15.763195435092726,100.0,9.531300340370615
2022-05-26,26_05,4.5267954656724285,0.07845934379457917,100.0,0.003551694017289352
2022-05-27,27_05,16.189449917898198,33.58059914407988,100.0,5.436514280560964
2022-05-30,30_05,84.89921612541994,47.67475035663338,100.0,40.47548934253259
2022-05-31,31_05,30.025382500176267,15.934379457917261,100.0,4.784358381269172
2022-06-01,01_06,22.53099173553719,0.5706134094151213,97.36842105263158,0.12518157432463037
2022-06-01,01_06,22.53099173553719,0.5706134094151213,97.36842105263158,0.12518157432463037
2022-04-01,01_04,24.76547053131968,1.3409415121255348,100.0,0.3320904750276818
2022-04-01,01_04,24.76547053131968,1.3409415121255348,100.0,0.3320904750276818
2022-04-19,19_04,20.360533453887886,0.2211126961483595,100.0,0.04501972447008021
2022-03-01,01_03,41.14061149844343,3.8623395149786024,99.88864142538975,1.5872206178881572
2022-04-01,01_04,24.76547053131968,1.3409415121255348,100.0,0.3320904750276818
2022-04-25,25_04,89.23389777482306,15.345934379457917,100.0,13.693775396756905
2022-04-19,19_04,20.360533453887886,0.2211126961483595,100.0,0.04501972447008021
2022-03-01,01_03,41.14061149844343,3.8623395149786024,99.88864142538975,1.5872206178881572
2022-04-25,25_04,89.23389777482306,15.345934379457917,100.0,13.693775396756905
2022-04-25,25_04,89.23389777482306,15.345934379457917,100.0,13.693775396756905
2022-06-06,06_06,51.32362360995894,10.52306229196386,100.0,5.4008168829690515
2022-06-07,07_06,23.97945840564894,31.897289586305277,87.33780760626398,6.680291860352937
