Date,Availability,Performance,Quality,OEE
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
04_03.RAM,17.95250270170537,5.734664764621969,100.0,1.0295158468025047
